snapshot_id,match_id,hand_id,agent_name,snapshot_type,limit_micros,usage_micros,limit_remaining_micros,timestamp,hand_number
01KRBV928X28E67RHNH82CWT0B,01KRBV91YZKT54Q4JEXYEKN33B,,hermes,match_start,5000000,0,5000000,2026-05-11T15:42:48.093826+00:00,
01KRBV92ERE77PZNX27FEEWWK3,01KRBV91YZKT54Q4JEXYEKN33B,,openclaw,match_start,5000000,0,5000000,2026-05-11T15:42:48.280994+00:00,
01KRBV93EQJ658GFXGJ06AT07X,01KRBV91YZKT54Q4JEXYEKN33B,01KRBV93EKEN18M12NKXFHZ7N0,hermes,hand_start,5000000,0,5000000,2026-05-11T15:42:49.303125+00:00,1
01KRBV93ERWA32Y0T5YMYC5YM4,01KRBV91YZKT54Q4JEXYEKN33B,01KRBV93EKEN18M12NKXFHZ7N0,openclaw,hand_start,5000000,0,5000000,2026-05-11T15:42:49.304088+00:00,1
01KRBV987PCSMJCZ8MMNZCQN7R,01KRBV91YZKT54Q4JEXYEKN33B,01KRBV93EKEN18M12NKXFHZ7N0,hermes,hand_end,5050000,0,5050000,2026-05-11T15:42:54.198224+00:00,1
01KRBV987T6STPS5D47FKX4H5N,01KRBV91YZKT54Q4JEXYEKN33B,01KRBV93EKEN18M12NKXFHZ7N0,openclaw,hand_end,4950000,0,4950000,2026-05-11T15:42:54.202062+00:00,1
01KRBV99JQBHDY5FZZ8EC2RDR2,01KRBV91YZKT54Q4JEXYEKN33B,01KRBV99JPHP1F02H854QY7JXK,hermes,hand_start,5050000,0,5050000,2026-05-11T15:42:55.575761+00:00,2
01KRBV99JR69RVW7JTFTVZR6F9,01KRBV91YZKT54Q4JEXYEKN33B,01KRBV99JPHP1F02H854QY7JXK,openclaw,hand_start,4950000,0,4950000,2026-05-11T15:42:55.576221+00:00,2
01KRBV9H1TV40P57XKPC43FM8C,01KRBV91YZKT54Q4JEXYEKN33B,01KRBV99JPHP1F02H854QY7JXK,hermes,hand_end,5150000,0,5150000,2026-05-11T15:43:03.226383+00:00,2
01KRBV9H1Y2QC74N2Z3CA7VSW9,01KRBV91YZKT54Q4JEXYEKN33B,01KRBV99JPHP1F02H854QY7JXK,openclaw,hand_end,4850000,1830,4848170,2026-05-11T15:43:03.230177+00:00,2
01KRBV9JDQ38CJ0NDG7HB990EQ,01KRBV91YZKT54Q4JEXYEKN33B,01KRBV9JDK74082F9X9FT2JRTQ,hermes,hand_start,5150000,0,5150000,2026-05-11T15:43:04.631976+00:00,3
01KRBV9JDSASTQR1R57EZN188Z,01KRBV91YZKT54Q4JEXYEKN33B,01KRBV9JDK74082F9X9FT2JRTQ,openclaw,hand_start,4850000,1830,4848170,2026-05-11T15:43:04.633169+00:00,3
01KRBV9QBSGQPP97V6A430CF6A,01KRBV91YZKT54Q4JEXYEKN33B,01KRBV9JDK74082F9X9FT2JRTQ,hermes,hand_end,5200000,694,5199306,2026-05-11T15:43:09.689721+00:00,3
01KRBV9QBX57KWNW9YKMSBHK7E,01KRBV91YZKT54Q4JEXYEKN33B,01KRBV9JDK74082F9X9FT2JRTQ,openclaw,hand_end,4800000,1830,4798170,2026-05-11T15:43:09.693567+00:00,3
01KRBV9SVSG0F5CERBJXM2BSQB,01KRBV91YZKT54Q4JEXYEKN33B,01KRBV9SVMFYJB0M1ABHHW8VY6,hermes,hand_start,5200000,694,5199306,2026-05-11T15:43:12.249653+00:00,4
01KRBV9SVTFX6RFTRB000X30WD,01KRBV91YZKT54Q4JEXYEKN33B,01KRBV9SVMFYJB0M1ABHHW8VY6,openclaw,hand_start,4800000,1830,4798170,2026-05-11T15:43:12.250545+00:00,4
01KRBVACKX001RWMCATM01EYVQ,01KRBV91YZKT54Q4JEXYEKN33B,01KRBV9SVMFYJB0M1ABHHW8VY6,hermes,hand_end,5150000,694,5149306,2026-05-11T15:43:31.453244+00:00,4
01KRBVACM2A0QG5PT94PV5YDDY,01KRBV91YZKT54Q4JEXYEKN33B,01KRBV9SVMFYJB0M1ABHHW8VY6,openclaw,hand_end,4850000,6532,4843468,2026-05-11T15:43:31.458195+00:00,4
01KRBVADYZ8Q0DFACZPV9Z7NEE,01KRBV91YZKT54Q4JEXYEKN33B,01KRBVADYWWSDS25H8X2GTT2PY,hermes,hand_start,5150000,694,5149306,2026-05-11T15:43:32.831141+00:00,5
01KRBVADYZE2MHJE5SQVQTTDPM,01KRBV91YZKT54Q4JEXYEKN33B,01KRBVADYWWSDS25H8X2GTT2PY,openclaw,hand_start,4850000,6532,4843468,2026-05-11T15:43:32.831799+00:00,5
01KRBVAKYCZ953ZVZFEB2XJ5H1,01KRBV91YZKT54Q4JEXYEKN33B,01KRBVADYWWSDS25H8X2GTT2PY,hermes,hand_end,5200000,694,5199306,2026-05-11T15:43:38.956033+00:00,5
01KRBVAKYF0TKS7YPW1SZRBK7W,01KRBV91YZKT54Q4JEXYEKN33B,01KRBVADYWWSDS25H8X2GTT2PY,openclaw,hand_end,4800000,6532,4793468,2026-05-11T15:43:38.959814+00:00,5
01KRBVAN9EC2V9HYBB8HZCAFKS,01KRBV91YZKT54Q4JEXYEKN33B,01KRBVAN996G2VHX2FKXP49GX6,hermes,hand_start,5200000,694,5199306,2026-05-11T15:43:40.334121+00:00,6
01KRBVAN9EN6SDR74QW9NAV8Y1,01KRBV91YZKT54Q4JEXYEKN33B,01KRBVAN996G2VHX2FKXP49GX6,openclaw,hand_start,4800000,6532,4793468,2026-05-11T15:43:40.334520+00:00,6
01KRBVARM8TDNWJJTE3P5QY2WK,01KRBV91YZKT54Q4JEXYEKN33B,01KRBVAN996G2VHX2FKXP49GX6,hermes,hand_end,5150000,1385,5148615,2026-05-11T15:43:43.752772+00:00,6
01KRBVARMCQGJT9BT35T67XNA8,01KRBV91YZKT54Q4JEXYEKN33B,01KRBVAN996G2VHX2FKXP49GX6,openclaw,hand_end,4850000,6532,4843468,2026-05-11T15:43:43.756179+00:00,6
01KRBVASZ7S0EQ00FQ9DFV05YZ,01KRBV91YZKT54Q4JEXYEKN33B,01KRBVASZ4FAXESNBFX25HXRVS,hermes,hand_start,5150000,1385,5148615,2026-05-11T15:43:45.127318+00:00,7
01KRBVASZ71KBG28P38AQ118Z3,01KRBV91YZKT54Q4JEXYEKN33B,01KRBVASZ4FAXESNBFX25HXRVS,openclaw,hand_start,4850000,6532,4843468,2026-05-11T15:43:45.127895+00:00,7
01KRBVB3CZ2JFN0JSWDAN37Z56,01KRBV91YZKT54Q4JEXYEKN33B,01KRBVASZ4FAXESNBFX25HXRVS,hermes,hand_end,5050000,2102,5047898,2026-05-11T15:43:54.783681+00:00,7
01KRBVB3D384CHT2G7174GTYRC,01KRBV91YZKT54Q4JEXYEKN33B,01KRBVASZ4FAXESNBFX25HXRVS,openclaw,hand_end,4950000,9260,4940740,2026-05-11T15:43:54.787147+00:00,7
01KRBVB4RMYYV2KSPTFDKRD02R,01KRBV91YZKT54Q4JEXYEKN33B,01KRBVB4RGGHKYWG0Y0XPND852,hermes,hand_start,5050000,2102,5047898,2026-05-11T15:43:56.180808+00:00,8
01KRBVB4RP9Z9AJ40C8ZES3R88,01KRBV91YZKT54Q4JEXYEKN33B,01KRBVB4RGGHKYWG0Y0XPND852,openclaw,hand_start,4950000,9260,4940740,2026-05-11T15:43:56.182087+00:00,8
01KRBVB7MRMETQXMEC9NNB9SHX,01KRBV91YZKT54Q4JEXYEKN33B,01KRBVB4RGGHKYWG0Y0XPND852,hermes,hand_end,5000000,2102,4997898,2026-05-11T15:43:59.128794+00:00,8
01KRBVB7MW620H1C03WEC59W2W,01KRBV91YZKT54Q4JEXYEKN33B,01KRBVB4RGGHKYWG0Y0XPND852,openclaw,hand_end,5000000,12356,4987644,2026-05-11T15:43:59.132548+00:00,8
01KRBVB8ZRTE1WGEVR0GJ3GF1Q,01KRBV91YZKT54Q4JEXYEKN33B,01KRBVB8ZMPQZMNNW4SB4BVNDK,hermes,hand_start,5000000,2102,4997898,2026-05-11T15:44:00.505019+00:00,9
01KRBVB8ZTZQEX48NG4NKW2NY7,01KRBV91YZKT54Q4JEXYEKN33B,01KRBVB8ZMPQZMNNW4SB4BVNDK,openclaw,hand_start,5000000,12356,4987644,2026-05-11T15:44:00.506215+00:00,9
01KRBVBE8MAATD7EEJFJ2G66BW,01KRBV91YZKT54Q4JEXYEKN33B,01KRBVB8ZMPQZMNNW4SB4BVNDK,hermes,hand_end,5050000,2853,5047147,2026-05-11T15:44:05.908954+00:00,9
01KRBVBE8Q7MAP91ZAA46BDHQ0,01KRBV91YZKT54Q4JEXYEKN33B,01KRBVB8ZMPQZMNNW4SB4BVNDK,openclaw,hand_end,4950000,12356,4937644,2026-05-11T15:44:05.911540+00:00,9
01KRBVBFKP3S2JX73PKG0KFZVT,01KRBV91YZKT54Q4JEXYEKN33B,01KRBVBFKJPVYSDSJDA46NP6XZ,hermes,hand_start,5050000,3570,5046430,2026-05-11T15:44:07.286704+00:00,10
01KRBVBFKQ8M29CTY2GSHS12RW,01KRBV91YZKT54Q4JEXYEKN33B,01KRBVBFKJPVYSDSJDA46NP6XZ,openclaw,hand_start,4950000,12356,4937644,2026-05-11T15:44:07.287846+00:00,10
01KRBVBKA47FJ3FSF4W8HZK3HD,01KRBV91YZKT54Q4JEXYEKN33B,01KRBVBFKJPVYSDSJDA46NP6XZ,hermes,hand_end,5000000,3570,4996430,2026-05-11T15:44:11.076600+00:00,10
01KRBVBKA8GT52AYGFFY5XJQ2M,01KRBV91YZKT54Q4JEXYEKN33B,01KRBVBFKJPVYSDSJDA46NP6XZ,openclaw,hand_end,5000000,14844,4985156,2026-05-11T15:44:11.080891+00:00,10
01KRBVBMNH9QFXV5FFP96VHSZW,01KRBV91YZKT54Q4JEXYEKN33B,01KRBVBMNDP08SVZK4JSHZ1TRS,hermes,hand_start,5000000,3570,4996430,2026-05-11T15:44:12.465774+00:00,11
01KRBVBMNJ1YCFRE78AK5QGZAT,01KRBV91YZKT54Q4JEXYEKN33B,01KRBVBMNDP08SVZK4JSHZ1TRS,openclaw,hand_start,5000000,14844,4985156,2026-05-11T15:44:12.466876+00:00,11
01KRBVBTC6AW2XYGJ3S3WRYBWK,01KRBV91YZKT54Q4JEXYEKN33B,01KRBVBMNDP08SVZK4JSHZ1TRS,hermes,hand_end,5050000,4285,5045715,2026-05-11T15:44:18.310448+00:00,11
01KRBVBTCA70ZQE02E9S15T53A,01KRBV91YZKT54Q4JEXYEKN33B,01KRBVBMNDP08SVZK4JSHZ1TRS,openclaw,hand_end,4950000,14844,4935156,2026-05-11T15:44:18.314227+00:00,11
01KRBVBVQJ918T8GE8EYPHQSCV,01KRBV91YZKT54Q4JEXYEKN33B,01KRBVBVQFH3KFVYZV5FG80GR8,hermes,hand_start,5050000,4285,5045715,2026-05-11T15:44:19.698629+00:00,12
01KRBVBVQJ3064M9WQ3KN9FAGF,01KRBV91YZKT54Q4JEXYEKN33B,01KRBVBVQFH3KFVYZV5FG80GR8,openclaw,hand_start,4950000,14844,4935156,2026-05-11T15:44:19.699006+00:00,12
01KRBVBYS72NQFSGMNZSBCT4PE,01KRBV91YZKT54Q4JEXYEKN33B,01KRBVBVQFH3KFVYZV5FG80GR8,hermes,hand_end,5000000,4285,4995715,2026-05-11T15:44:22.824011+00:00,12
01KRBVBYSCYE2BJ2CKBF6HN62G,01KRBV91YZKT54Q4JEXYEKN33B,01KRBVBVQFH3KFVYZV5FG80GR8,openclaw,hand_end,5000000,14844,4985156,2026-05-11T15:44:22.828129+00:00,12
01KRBVC05V20YQ7DFV25R1TBT4,01KRBV91YZKT54Q4JEXYEKN33B,01KRBVC05QK98J12EAY3CNH08H,hermes,hand_start,5000000,4285,4995715,2026-05-11T15:44:24.251636+00:00,13
01KRBVC05X1A6S2VSFA0AEM016,01KRBV91YZKT54Q4JEXYEKN33B,01KRBVC05QK98J12EAY3CNH08H,openclaw,hand_start,5000000,14844,4985156,2026-05-11T15:44:24.253083+00:00,13
01KRBVC5F8E7KB3SBAY3YV0A8A,01KRBV91YZKT54Q4JEXYEKN33B,01KRBVC05QK98J12EAY3CNH08H,hermes,hand_end,5050000,5001,5044999,2026-05-11T15:44:29.672301+00:00,13
01KRBVC5FC071VW80CFRCHTHP6,01KRBV91YZKT54Q4JEXYEKN33B,01KRBVC05QK98J12EAY3CNH08H,openclaw,hand_end,4950000,17322,4932678,2026-05-11T15:44:29.676280+00:00,13
01KRBVC6TSS14G7KERH9SQ4MX2,01KRBV91YZKT54Q4JEXYEKN33B,01KRBVC6TNBQVFX78F4R0CNP9S,hermes,hand_start,5050000,5001,5044999,2026-05-11T15:44:31.065106+00:00,14
01KRBVC6TSM9BMFSMCZYWPQ5S9,01KRBV91YZKT54Q4JEXYEKN33B,01KRBVC6TNBQVFX78F4R0CNP9S,openclaw,hand_start,4950000,17322,4932678,2026-05-11T15:44:31.065663+00:00,14
01KRBVDB8F9XYS0Q0K3VNRE643,01KRBV91YZKT54Q4JEXYEKN33B,01KRBVC6TNBQVFX78F4R0CNP9S,hermes,hand_end,5250000,7195,5242805,2026-05-11T15:45:08.367576+00:00,14
01KRBVDB8KH44Y8NPN965ZEQYH,01KRBV91YZKT54Q4JEXYEKN33B,01KRBVC6TNBQVFX78F4R0CNP9S,openclaw,hand_end,4750000,32996,4717004,2026-05-11T15:45:08.371996+00:00,14
01KRBVDCN615QMPMTV6KV4MBYT,01KRBV91YZKT54Q4JEXYEKN33B,01KRBVDCN3YNEAHW6X5G6K6GNS,hermes,hand_start,5250000,7195,5242805,2026-05-11T15:45:09.798682+00:00,15
01KRBVDCN73ZVQ6M0V3310ATJM,01KRBV91YZKT54Q4JEXYEKN33B,01KRBVDCN3YNEAHW6X5G6K6GNS,openclaw,hand_start,4750000,32996,4717004,2026-05-11T15:45:09.799324+00:00,15
01KRBVDMGJD3SPPJ9GVJ1JSRAV,01KRBV91YZKT54Q4JEXYEKN33B,01KRBVDCN3YNEAHW6X5G6K6GNS,hermes,hand_end,5150000,7195,5142805,2026-05-11T15:45:17.842189+00:00,15
01KRBVDMGP4T8AXSKYTC8DXYFY,01KRBV91YZKT54Q4JEXYEKN33B,01KRBVDCN3YNEAHW6X5G6K6GNS,openclaw,hand_end,4850000,32996,4817004,2026-05-11T15:45:17.846239+00:00,15
01KRBVDNW18P4NW6C4AZTTFQFT,01KRBV91YZKT54Q4JEXYEKN33B,01KRBVDNVZJ7RRV683QGP59J79,hermes,hand_start,5150000,7195,5142805,2026-05-11T15:45:19.233661+00:00,16
01KRBVDNW2G4BW0REPPEZM7G3T,01KRBV91YZKT54Q4JEXYEKN33B,01KRBVDNVZJ7RRV683QGP59J79,openclaw,hand_start,4850000,32996,4817004,2026-05-11T15:45:19.234270+00:00,16
01KRBVDS20GGT4ZRX434MVWJ88,01KRBV91YZKT54Q4JEXYEKN33B,01KRBVDNVZJ7RRV683QGP59J79,hermes,hand_end,5100000,7912,5092088,2026-05-11T15:45:22.496765+00:00,16
01KRBVDS23788BNVPDB8VV0860,01KRBV91YZKT54Q4JEXYEKN33B,01KRBVDNVZJ7RRV683QGP59J79,openclaw,hand_end,4900000,32996,4867004,2026-05-11T15:45:22.499835+00:00,16
01KRBVDTDMZ66SFN0KDXJG509P,01KRBV91YZKT54Q4JEXYEKN33B,01KRBVDTDGA0YRV249WNGJZQ1Y,hermes,hand_start,5100000,8639,5091361,2026-05-11T15:45:23.892242+00:00,17
01KRBVDTDM0QACSQW3HZAYBBZC,01KRBV91YZKT54Q4JEXYEKN33B,01KRBVDTDGA0YRV249WNGJZQ1Y,openclaw,hand_start,4900000,32996,4867004,2026-05-11T15:45:23.892841+00:00,17
01KRBVDZQMDR4D53H17ZS3J2XC,01KRBV91YZKT54Q4JEXYEKN33B,01KRBVDTDGA0YRV249WNGJZQ1Y,hermes,hand_end,5150000,8639,5141361,2026-05-11T15:45:29.332961+00:00,17
01KRBVDZQSB03S2S35ZWMDMV82,01KRBV91YZKT54Q4JEXYEKN33B,01KRBVDTDGA0YRV249WNGJZQ1Y,openclaw,hand_end,4850000,36074,4813926,2026-05-11T15:45:29.337265+00:00,17
01KRBVE13XK10F5DHVM87KS3XB,01KRBV91YZKT54Q4JEXYEKN33B,01KRBVE13TRW8YGHVJMJ23HRJH,hermes,hand_start,5150000,8639,5141361,2026-05-11T15:45:30.749224+00:00,18
01KRBVE13YBMDH84GSZQHT2V77,01KRBV91YZKT54Q4JEXYEKN33B,01KRBVE13TRW8YGHVJMJ23HRJH,openclaw,hand_start,4850000,36074,4813926,2026-05-11T15:45:30.750134+00:00,18
01KRBVE4BARQHSC52Y2YKW5A35,01KRBV91YZKT54Q4JEXYEKN33B,01KRBVE13TRW8YGHVJMJ23HRJH,hermes,hand_end,5100000,9328,5090672,2026-05-11T15:45:34.058714+00:00,18
01KRBVE4BC91JMR2R3EYEBJKHN,01KRBV91YZKT54Q4JEXYEKN33B,01KRBVE13TRW8YGHVJMJ23HRJH,openclaw,hand_end,4900000,36074,4863926,2026-05-11T15:45:34.060896+00:00,18
01KRBVE5P6QW95DH40BAQJCA5K,01KRBV91YZKT54Q4JEXYEKN33B,01KRBVE5P4SYX01CZ8X0C2J31B,hermes,hand_start,5100000,9328,5090672,2026-05-11T15:45:35.430321+00:00,19
01KRBVE5P6BGD86B6BRYHV8J6G,01KRBV91YZKT54Q4JEXYEKN33B,01KRBVE5P4SYX01CZ8X0C2J31B,openclaw,hand_start,4900000,36074,4863926,2026-05-11T15:45:35.430990+00:00,19
01KRBVEB9C3BEGJ05554VCGKX4,01KRBV91YZKT54Q4JEXYEKN33B,01KRBVE5P4SYX01CZ8X0C2J31B,hermes,hand_end,5150000,9328,5140672,2026-05-11T15:45:41.164542+00:00,19
01KRBVEB9GZXJBDQDMSZKAVTDY,01KRBV91YZKT54Q4JEXYEKN33B,01KRBVE5P4SYX01CZ8X0C2J31B,openclaw,hand_end,4850000,36074,4813926,2026-05-11T15:45:41.168159+00:00,19
01KRBVECN5Q09HACA677M0CCBW,01KRBV91YZKT54Q4JEXYEKN33B,01KRBVECN13M51Z96XT8M9N52Z,hermes,hand_start,5150000,9328,5140672,2026-05-11T15:45:42.565644+00:00,20
01KRBVECN6EM86M3706EC54V3T,01KRBV91YZKT54Q4JEXYEKN33B,01KRBVECN13M51Z96XT8M9N52Z,openclaw,hand_start,4850000,36074,4813926,2026-05-11T15:45:42.566666+00:00,20
01KRBVEFQYGAM281QP89NDCK6J,01KRBV91YZKT54Q4JEXYEKN33B,01KRBVECN13M51Z96XT8M9N52Z,hermes,hand_end,5100000,9328,5090672,2026-05-11T15:45:45.726575+00:00,20
01KRBVEFR1SDHYVKG6W8B900E7,01KRBV91YZKT54Q4JEXYEKN33B,01KRBVECN13M51Z96XT8M9N52Z,openclaw,hand_end,4900000,36074,4863926,2026-05-11T15:45:45.729504+00:00,20
